,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
1474,JP,Japan,Individuals using the Internet (% of population),2021,82.91407928,East Asia & Pacific,High income,Not classified,139.77,35.67
1475,JP,Japan,Individuals using the Internet (% of population),2020,90.21945812,East Asia & Pacific,High income,Not classified,139.77,35.67
1476,JP,Japan,Individuals using the Internet (% of population),2019,92.7303978145525,East Asia & Pacific,High income,Not classified,139.77,35.67
1477,JP,Japan,Individuals using the Internet (% of population),2018,88.7463508901772,East Asia & Pacific,High income,Not classified,139.77,35.67
1478,JP,Japan,Individuals using the Internet (% of population),2017,91.7265472366635,East Asia & Pacific,High income,Not classified,139.77,35.67
1479,JP,Japan,Individuals using the Internet (% of population),2016,93.1827212821617,East Asia & Pacific,High income,Not classified,139.77,35.67
1480,JO,Jordan,Individuals using the Internet (% of population),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1481,JO,Jordan,Individuals using the Internet (% of population),2024,95.62244985,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1482,JO,Jordan,Individuals using the Internet (% of population),2023,92.53443944,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1483,JO,Jordan,Individuals using the Internet (% of population),2022,90.4999984,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1484,JO,Jordan,Individuals using the Internet (% of population),2021,85.999997,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1485,JO,Jordan,Individuals using the Internet (% of population),2020,78.4178009,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1486,JO,Jordan,Individuals using the Internet (% of population),2019,70.08470154,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1487,JO,Jordan,Individuals using the Internet (% of population),2018,65.2,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1488,JO,Jordan,Individuals using the Internet (% of population),2017,64.5,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1489,JO,Jordan,Individuals using the Internet (% of population),2016,56.15000153,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
1490,KZ,Kazakhstan,Individuals using the Internet (% of population),2025,,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1491,KZ,Kazakhstan,Individuals using the Internet (% of population),2024,93.39167254,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1492,KZ,Kazakhstan,Individuals using the Internet (% of population),2023,92.87846096,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1493,KZ,Kazakhstan,Individuals using the Internet (% of population),2022,92.29685266,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1494,KZ,Kazakhstan,Individuals using the Internet (% of population),2021,90.9239507,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1495,KZ,Kazakhstan,Individuals using the Internet (% of population),2020,85.94259898,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1496,KZ,Kazakhstan,Individuals using the Internet (% of population),2019,81.8776204746284,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1497,KZ,Kazakhstan,Individuals using the Internet (% of population),2018,78.9039190578816,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1498,KZ,Kazakhstan,Individuals using the Internet (% of population),2017,76.4267482325439,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1499,KZ,Kazakhstan,Individuals using the Internet (% of population),2016,74.5877264735738,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
1500,KE,Kenya,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1501,KE,Kenya,Individuals using the Internet (% of population),2024,34.97622513,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1502,KE,Kenya,Individuals using the Internet (% of population),2023,32.07040024,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1503,KE,Kenya,Individuals using the Internet (% of population),2022,29.40589905,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1504,KE,Kenya,Individuals using the Internet (% of population),2021,26.96290016,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1505,KE,Kenya,Individuals using the Internet (% of population),2020,24.7227993,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1506,KE,Kenya,Individuals using the Internet (% of population),2019,22.6687733618171,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1507,KE,Kenya,Individuals using the Internet (% of population),2018,19.5,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1508,KE,Kenya,Individuals using the Internet (% of population),2017,17.82710075,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1509,KE,Kenya,Individuals using the Internet (% of population),2016,16.6,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
1510,KI,Kiribati,Individuals using the Internet (% of population),2025,,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1511,KI,Kiribati,Individuals using the Internet (% of population),2024,89.44029999,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1512,KI,Kiribati,Individuals using the Internet (% of population),2023,88.0,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1513,KI,Kiribati,Individuals using the Internet (% of population),2022,84.99849701,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1514,KI,Kiribati,Individuals using the Internet (% of population),2021,67.08760071,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1515,KI,Kiribati,Individuals using the Internet (% of population),2020,52.95090103,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1516,KI,Kiribati,Individuals using the Internet (% of population),2019,41.79299927,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1517,KI,Kiribati,Individuals using the Internet (% of population),2018,32.9864006,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1518,KI,Kiribati,Individuals using the Internet (% of population),2017,25.30960083,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1519,KI,Kiribati,Individuals using the Internet (% of population),2016,19.41939926,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
1520,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2025,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1521,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2024,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1522,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2023,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1523,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2022,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1524,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2021,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1525,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2020,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1526,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2019,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1527,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2018,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1528,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2017,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1529,KP,"Korea, Dem. People's Rep.",Individuals using the Internet (% of population),2016,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
1530,KR,"Korea, Rep.",Individuals using the Internet (% of population),2025,,East Asia & Pacific,High income,Not classified,126.957,37.5323
1531,KR,"Korea, Rep.",Individuals using the Internet (% of population),2024,97.89563777,East Asia & Pacific,High income,Not classified,126.957,37.5323
1532,KR,"Korea, Rep.",Individuals using the Internet (% of population),2023,97.41597478,East Asia & Pacific,High income,Not classified,126.957,37.5323
1533,KR,"Korea, Rep.",Individuals using the Internet (% of population),2022,97.16855335,East Asia & Pacific,High income,Not classified,126.957,37.5323
1534,KR,"Korea, Rep.",Individuals using the Internet (% of population),2021,97.57132698,East Asia & Pacific,High income,Not classified,126.957,37.5323
1535,KR,"Korea, Rep.",Individuals using the Internet (% of population),2020,96.50506052,East Asia & Pacific,High income,Not classified,126.957,37.5323
1536,KR,"Korea, Rep.",Individuals using the Internet (% of population),2019,96.157579184239,East Asia & Pacific,High income,Not classified,126.957,37.5323
1537,KR,"Korea, Rep.",Individuals using the Internet (% of population),2018,96.0228595797887,East Asia & Pacific,High income,Not classified,126.957,37.5323
1538,KR,"Korea, Rep.",Individuals using the Internet (% of population),2017,95.0694218761004,East Asia & Pacific,High income,Not classified,126.957,37.5323
1539,KR,"Korea, Rep.",Individuals using the Internet (% of population),2016,92.8430256796075,East Asia & Pacific,High income,Not classified,126.957,37.5323
1540,XK,Kosovo,Individuals using the Internet (% of population),2025,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1541,XK,Kosovo,Individuals using the Internet (% of population),2024,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1542,XK,Kosovo,Individuals using the Internet (% of population),2023,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1543,XK,Kosovo,Individuals using the Internet (% of population),2022,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1544,XK,Kosovo,Individuals using the Internet (% of population),2021,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1545,XK,Kosovo,Individuals using the Internet (% of population),2020,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1546,XK,Kosovo,Individuals using the Internet (% of population),2019,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1547,XK,Kosovo,Individuals using the Internet (% of population),2018,89.4430319734879,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1548,XK,Kosovo,Individuals using the Internet (% of population),2017,83.8935968102791,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1549,XK,Kosovo,Individuals using the Internet (% of population),2016,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
1550,KW,Kuwait,Individuals using the Internet (% of population),2025,100.0,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1551,KW,Kuwait,Individuals using the Internet (% of population),2024,99.74729919,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1552,KW,Kuwait,Individuals using the Internet (% of population),2023,99.74731125,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1553,KW,Kuwait,Individuals using the Internet (% of population),2022,99.74729919,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1554,KW,Kuwait,Individuals using the Internet (% of population),2021,99.7,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1555,KW,Kuwait,Individuals using the Internet (% of population),2020,99.10587017,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1556,KW,Kuwait,Individuals using the Internet (% of population),2019,99.5426764518489,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1557,KW,Kuwait,Individuals using the Internet (% of population),2018,99.5988495907557,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1558,KW,Kuwait,Individuals using the Internet (% of population),2017,97.9999893344615,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1559,KW,Kuwait,Individuals using the Internet (% of population),2016,85.59999847,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
1560,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2025,,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1561,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2024,92.0286026,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1562,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2023,91.04440308,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1563,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2022,84.1937027,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1564,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2021,77.11769867,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1565,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2020,72.0,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1566,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2019,64.1,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1567,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2018,62.8,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1568,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2017,50.80530167,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1569,KG,Kyrgyz Republic,Individuals using the Internet (% of population),2016,40.52619934,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
1570,LA,Lao PDR,Individuals using the Internet (% of population),2025,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1571,LA,Lao PDR,Individuals using the Internet (% of population),2024,65.59269714,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1572,LA,Lao PDR,Individuals using the Internet (% of population),2023,64.39800262,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1573,LA,Lao PDR,Individuals using the Internet (% of population),2022,64.54000092,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1574,LA,Lao PDR,Individuals using the Internet (% of population),2021,62.0,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1575,LA,Lao PDR,Individuals using the Internet (% of population),2020,54.0,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1576,LA,Lao PDR,Individuals using the Internet (% of population),2019,47.03229904,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1577,LA,Lao PDR,Individuals using the Internet (% of population),2018,36.27130127,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1578,LA,Lao PDR,Individuals using the Internet (% of population),2017,25.51040077,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1579,LA,Lao PDR,Individuals using the Internet (% of population),2016,21.87000084,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
1580,LV,Latvia,Individuals using the Internet (% of population),2025,,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1581,LV,Latvia,Individuals using the Internet (% of population),2024,92.70757011,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1582,LV,Latvia,Individuals using the Internet (% of population),2023,92.18791291,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1583,LV,Latvia,Individuals using the Internet (% of population),2022,91.03009059,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1584,LV,Latvia,Individuals using the Internet (% of population),2021,91.17964988,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1585,LV,Latvia,Individuals using the Internet (% of population),2020,88.89796078,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1586,LV,Latvia,Individuals using the Internet (% of population),2019,86.13545644343,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1587,LV,Latvia,Individuals using the Internet (% of population),2018,83.5771748630956,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1588,LV,Latvia,Individuals using the Internet (% of population),2017,80.1140770037369,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1589,LV,Latvia,Individuals using the Internet (% of population),2016,79.8420977843089,Europe & Central Asia,High income,Not classified,24.1048,56.9465
1590,LB,Lebanon,Individuals using the Internet (% of population),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1591,LB,Lebanon,Individuals using the Internet (% of population),2024,80.63400269,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1592,LB,Lebanon,Individuals using the Internet (% of population),2023,81.7059021,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1593,LB,Lebanon,Individuals using the Internet (% of population),2022,81.46479797,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1594,LB,Lebanon,Individuals using the Internet (% of population),2021,82.65599823,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1595,LB,Lebanon,Individuals using the Internet (% of population),2020,82.0664978,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1596,LB,Lebanon,Individuals using the Internet (% of population),2019,81.48120117,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1597,LB,Lebanon,Individuals using the Internet (% of population),2018,80.90000153,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1598,LB,Lebanon,Individuals using the Internet (% of population),2017,78.18080139,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1599,LB,Lebanon,Individuals using the Internet (% of population),2016,76.11000061,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
1600,LS,Lesotho,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1601,LS,Lesotho,Individuals using the Internet (% of population),2024,51.79660034,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1602,LS,Lesotho,Individuals using the Internet (% of population),2023,48.98590088,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1603,LS,Lesotho,Individuals using the Internet (% of population),2022,48.06959915,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1604,LS,Lesotho,Individuals using the Internet (% of population),2021,45.05670166,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1605,LS,Lesotho,Individuals using the Internet (% of population),2020,43.65750122,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1606,LS,Lesotho,Individuals using the Internet (% of population),2019,42.301733569273,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1607,LS,Lesotho,Individuals using the Internet (% of population),2018,40.79999924,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1608,LS,Lesotho,Individuals using the Internet (% of population),2017,39.0,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1609,LS,Lesotho,Individuals using the Internet (% of population),2016,32.4538569477365,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
1610,LR,Liberia,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1611,LR,Liberia,Individuals using the Internet (% of population),2024,32.23360062,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1612,LR,Liberia,Individuals using the Internet (% of population),2023,31.22410011,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1613,LR,Liberia,Individuals using the Internet (% of population),2022,30.38010025,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1614,LR,Liberia,Individuals using the Internet (% of population),2021,26.38229942,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1615,LR,Liberia,Individuals using the Internet (% of population),2020,22.91069984,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1616,LR,Liberia,Individuals using the Internet (% of population),2019,19.89579964,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1617,LR,Liberia,Individuals using the Internet (% of population),2018,17.27770042,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1618,LR,Liberia,Individuals using the Internet (% of population),2017,16.29999924,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1619,LR,Liberia,Individuals using the Internet (% of population),2016,15.69999981,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
1620,LY,Libya,Individuals using the Internet (% of population),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1621,LY,Libya,Individuals using the Internet (% of population),2024,81.95449829,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1622,LY,Libya,Individuals using the Internet (% of population),2023,82.10469818,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1623,LY,Libya,Individuals using the Internet (% of population),2022,80.64720154,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1624,LY,Libya,Individuals using the Internet (% of population),2021,77.438797,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1625,LY,Libya,Individuals using the Internet (% of population),2020,74.35810089,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1626,LY,Libya,Individuals using the Internet (% of population),2019,71.40409851,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1627,LY,Libya,Individuals using the Internet (% of population),2018,47.5,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1628,LY,Libya,Individuals using the Internet (% of population),2017,47.5,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1629,LY,Libya,Individuals using the Internet (% of population),2016,35.0,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
1630,LI,Liechtenstein,Individuals using the Internet (% of population),2025,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1631,LI,Liechtenstein,Individuals using the Internet (% of population),2024,98.2641983,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1632,LI,Liechtenstein,Individuals using the Internet (% of population),2023,98.13230133,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1633,LI,Liechtenstein,Individuals using the Internet (% of population),2022,97.88069916,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1634,LI,Liechtenstein,Individuals using the Internet (% of population),2021,95.56939697,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1635,LI,Liechtenstein,Individuals using the Internet (% of population),2020,94.34999847,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1636,LI,Liechtenstein,Individuals using the Internet (% of population),2019,93.14610291,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1637,LI,Liechtenstein,Individuals using the Internet (% of population),2018,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1638,LI,Liechtenstein,Individuals using the Internet (% of population),2017,99.54660034,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1639,LI,Liechtenstein,Individuals using the Internet (% of population),2016,98.09390259,Europe & Central Asia,High income,Not classified,9.52148,47.1411
1640,LT,Lithuania,Individuals using the Internet (% of population),2025,,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1641,LT,Lithuania,Individuals using the Internet (% of population),2024,89.16116293,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1642,LT,Lithuania,Individuals using the Internet (% of population),2023,88.50287484,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1643,LT,Lithuania,Individuals using the Internet (% of population),2022,87.72420219,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1644,LT,Lithuania,Individuals using the Internet (% of population),2021,86.93054425,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1645,LT,Lithuania,Individuals using the Internet (% of population),2020,83.05554724,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1646,LT,Lithuania,Individuals using the Internet (% of population),2019,81.5818683764046,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1647,LT,Lithuania,Individuals using the Internet (% of population),2018,79.7225827680518,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1648,LT,Lithuania,Individuals using the Internet (% of population),2017,77.6152565124514,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1649,LT,Lithuania,Individuals using the Internet (% of population),2016,74.3766455618662,Europe & Central Asia,High income,Not classified,25.2799,54.6896
1650,LU,Luxembourg,Individuals using the Internet (% of population),2025,99.12902211,Europe & Central Asia,High income,Not classified,6.1296,49.61
1651,LU,Luxembourg,Individuals using the Internet (% of population),2024,98.7606147,Europe & Central Asia,High income,Not classified,6.1296,49.61
1652,LU,Luxembourg,Individuals using the Internet (% of population),2023,99.34785707,Europe & Central Asia,High income,Not classified,6.1296,49.61
1653,LU,Luxembourg,Individuals using the Internet (% of population),2022,98.24203749,Europe & Central Asia,High income,Not classified,6.1296,49.61
1654,LU,Luxembourg,Individuals using the Internet (% of population),2021,98.66086333,Europe & Central Asia,High income,Not classified,6.1296,49.61
1655,LU,Luxembourg,Individuals using the Internet (% of population),2020,98.45962893,Europe & Central Asia,High income,Not classified,6.1296,49.61
1656,LU,Luxembourg,Individuals using the Internet (% of population),2019,97.120635693272,Europe & Central Asia,High income,Not classified,6.1296,49.61
1657,LU,Luxembourg,Individuals using the Internet (% of population),2018,97.061298705829,Europe & Central Asia,High income,Not classified,6.1296,49.61
1658,LU,Luxembourg,Individuals using the Internet (% of population),2017,97.3629603241751,Europe & Central Asia,High income,Not classified,6.1296,49.61
1659,LU,Luxembourg,Individuals using the Internet (% of population),2016,98.1366986657616,Europe & Central Asia,High income,Not classified,6.1296,49.61
1660,MO,"Macao SAR, China",Individuals using the Internet (% of population),2025,,East Asia & Pacific,High income,Not classified,113.55,22.1667
1661,MO,"Macao SAR, China",Individuals using the Internet (% of population),2024,89.82640076,East Asia & Pacific,High income,Not classified,113.55,22.1667
1662,MO,"Macao SAR, China",Individuals using the Internet (% of population),2023,89.82640076,East Asia & Pacific,High income,Not classified,113.55,22.1667
1663,MO,"Macao SAR, China",Individuals using the Internet (% of population),2022,89.48549652,East Asia & Pacific,High income,Not classified,113.55,22.1667
1664,MO,"Macao SAR, China",Individuals using the Internet (% of population),2021,88.46810492,East Asia & Pacific,High income,Not classified,113.55,22.1667
1665,MO,"Macao SAR, China",Individuals using the Internet (% of population),2020,87.46230316,East Asia & Pacific,High income,Not classified,113.55,22.1667
1666,MO,"Macao SAR, China",Individuals using the Internet (% of population),2019,86.4679257062588,East Asia & Pacific,High income,Not classified,113.55,22.1667
1667,MO,"Macao SAR, China",Individuals using the Internet (% of population),2018,83.7940896091516,East Asia & Pacific,High income,Not classified,113.55,22.1667
1668,MO,"Macao SAR, China",Individuals using the Internet (% of population),2017,83.1740890688259,East Asia & Pacific,High income,Not classified,113.55,22.1667
1669,MO,"Macao SAR, China",Individuals using the Internet (% of population),2016,81.6429854646415,East Asia & Pacific,High income,Not classified,113.55,22.1667
1670,MG,Madagascar,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
1671,MG,Madagascar,Individuals using the Internet (% of population),2024,18.67790031,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
1672,MG,Madagascar,Individuals using the Internet (% of population),2023,18.24080086,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
1673,MG,Madagascar,Individuals using the Internet (% of population),2022,17.81170082,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
1674,MG,Madagascar,Individuals using the Internet (% of population),2021,13.74590015,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
1675,MG,Madagascar,Individuals using the Internet (% of population),2020,11.35470009,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
1676,MG,Madagascar,Individuals using the Internet (% of population),2019,9.379400253,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
1677,MG,Madagascar,Individuals using the Internet (% of population),2018,7.747799873,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
